Reason_1,Reason_2,Reason_3,Reason_4,Month value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480263,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8733647892014513,1
0,0.0,0,1,6,155,34,25,0,2,0,0.26625344402537593,0
0,0.0,0,1,6,179,40,22,1,2,0,0.19856972989114718,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7208612143665539,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7138174390776085,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5676722878553676,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480263,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13186993195486466,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5194719164744285,1
0,0.0,0,1,6,378,36,21,0,2,4,0.45649621810645763,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6385275591831584,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3489511421027779,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480263,0
0,0.0,0,0,6,235,48,33,0,1,5,0.0829935270191621,0
0,0.0,0,0,6,268,33,25,1,0,0,0.16605986551716906,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6385275591831584,1
1,0.0,0,0,6,179,30,19,1,0,0,0.49829954649178565,0
0,0.0,0,1,6,291,40,25,0,1,1,0.38915470484590764,0
1,0.0,0,0,7,179,30,19,1,0,0,0.49888431255055166,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1321379414316908,0
0,0.0,0,1,7,233,31,21,1,1,8,0.051938615686430774,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5200557735023776,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5200557735023776,1
0,0.0,0,1,7,233,31,21,1,1,8,0.051938615686430774,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5143722492274834,1
0,0.0,1,0,7,233,31,21,1,1,8,0.34948273249110917,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6334125701040944,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1321379414316908,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6334125701040944,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24368269010261984,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1321379414316908,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4927328256638984,0
0,0.0,0,1,7,225,28,24,0,1,2,0.25997160132043673,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9668558205832314,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9126760303336992,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7498771686615044,1
0,0.0,0,0,7,118,40,34,0,1,8,0.019428809679915674,0
0,0.0,0,0,7,231,39,35,0,2,2,0.2628714433960306,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06484649016369637,0
